Employee ID,First Name,Last Name,Role,Hourly Rate
101,Fred,Hacker,Apprentice,6.55
102,Isabelle,Stewart,Apprentice,6.55
103,Aoibheann,O Cleirigh,Apprentice,6.55
104,Lorcan,Flanagan,Apprentice,6.55
105,Charlie,O Conaill,Apprentice,6.55
106,Georgia,Mag Uidhir,Operative,14.65
107,Joshua,Donnelly,Operative,14.65
108,Mason,Flynn,Operative,14.65
109,Nathan,O Connor,Operative,14.65
110,Laura,Connolly,Operative,14.65
111,Jessica,O Braonain,Operative,14.65
112,Emily,O Neill,Operative,14.65
113,Maisie,Sweeney,Operative,14.65
114,Sadie,Kelly,Operative,14.65
115,Lilly,Murphy,Operative,14.65
116,Laura,Mac Tomais,Operative,14.65
117,Luca,Moore,Manager,19.5
118,Tadhg,Kavanagh,Manager,19.5
119,Anthony,Mac Giolla,Manager,19.5
120,James,Kenny,Manager,19.5
121,Harry,O Gallchobhair,Manager,19.5